701,Prod Masivo 701,198.53,113,6
702,Prod Masivo 702,44.98,38,4
703,Prod Masivo 703,484.04,184,3
704,Prod Masivo 704,360.27,71,4
705,Prod Masivo 705,361.46,103,7
706,Prod Masivo 706,379.54,163,3
707,Prod Masivo 707,144.75,119,3
708,Prod Masivo 708,370.6,108,3
709,Prod Masivo 709,64.69,199,6
710,Prod Masivo 710,452.73,38,8
711,Prod Masivo 711,306.24,107,1
712,Prod Masivo 712,65.16,115,4
713,Prod Masivo 713,118.62,26,5
714,Prod Masivo 714,122.35,176,7
715,Prod Masivo 715,213.77,178,2
716,Prod Masivo 716,182.83,146,7
717,Prod Masivo 717,474.82,195,1
718,Prod Masivo 718,10.56,139,7
719,Prod Masivo 719,255.95,115,8
720,Prod Masivo 720,351.47,62,3
721,Prod Masivo 721,240.26,108,5
722,Prod Masivo 722,384.42,41,6
723,Prod Masivo 723,324.22,12,7
724,Prod Masivo 724,61.88,55,8
725,Prod Masivo 725,201.28,53,1
726,Prod Masivo 726,275.01,185,4
727,Prod Masivo 727,461.78,176,2
728,Prod Masivo 728,28.06,36,2
729,Prod Masivo 729,366.64,16,5
730,Prod Masivo 730,426.51,138,7
731,Prod Masivo 731,450.91,22,1
732,Prod Masivo 732,184.73,24,5
733,Prod Masivo 733,128.04,153,4
734,Prod Masivo 734,309.92,174,7
735,Prod Masivo 735,43.46,146,8
736,Prod Masivo 736,290.41,57,8
737,Prod Masivo 737,343.5,71,3
738,Prod Masivo 738,440.84,102,4
739,Prod Masivo 739,336.2,100,2
740,Prod Masivo 740,492.32,143,4
741,Prod Masivo 741,123.55,62,3
742,Prod Masivo 742,105.44,47,5
743,Prod Masivo 743,125.33,34,7
744,Prod Masivo 744,183.21,124,6
745,Prod Masivo 745,378.48,43,3
746,Prod Masivo 746,294.43,76,4
747,Prod Masivo 747,314.45,17,2
748,Prod Masivo 748,124.24,35,7
749,Prod Masivo 749,405.99,192,5
750,Prod Masivo 750,466.62,124,2
751,Prod Masivo 751,383.62,178,4
752,Prod Masivo 752,463.56,94,2
753,Prod Masivo 753,422.08,76,4
754,Prod Masivo 754,97.62,162,2
755,Prod Masivo 755,414.48,21,1
756,Prod Masivo 756,418.19,52,1
757,Prod Masivo 757,353.5,159,3
758,Prod Masivo 758,183.17,97,1
759,Prod Masivo 759,253.45,28,5
760,Prod Masivo 760,53.1,119,2
761,Prod Masivo 761,360.2,75,4
762,Prod Masivo 762,127.34,134,7
763,Prod Masivo 763,199.08,26,1
764,Prod Masivo 764,320.23,49,6
765,Prod Masivo 765,136.5,142,4
766,Prod Masivo 766,139.01,70,7
767,Prod Masivo 767,442.02,21,5
768,Prod Masivo 768,264.85,46,7
769,Prod Masivo 769,238.0,135,5
770,Prod Masivo 770,139.71,47,7
771,Prod Masivo 771,430.92,144,5
772,Prod Masivo 772,201.64,124,2
773,Prod Masivo 773,297.34,174,8
774,Prod Masivo 774,363.9,136,3
775,Prod Masivo 775,87.37,144,8
776,Prod Masivo 776,350.31,192,5
777,Prod Masivo 777,82.9,195,7
778,Prod Masivo 778,435.98,67,6
779,Prod Masivo 779,453.48,128,5
780,Prod Masivo 780,357.71,39,8
781,Prod Masivo 781,484.95,86,6
782,Prod Masivo 782,140.25,74,4
783,Prod Masivo 783,202.16,182,3
784,Prod Masivo 784,180.04,191,2
785,Prod Masivo 785,386.74,121,1
786,Prod Masivo 786,207.27,110,1
787,Prod Masivo 787,43.86,40,7
788,Prod Masivo 788,91.74,19,6
789,Prod Masivo 789,162.05,184,1
790,Prod Masivo 790,238.06,116,5
791,Prod Masivo 791,428.67,177,7
792,Prod Masivo 792,238.4,86,8
793,Prod Masivo 793,55.62,30,3
794,Prod Masivo 794,426.72,15,7
795,Prod Masivo 795,292.18,174,3
796,Prod Masivo 796,64.51,81,3
797,Prod Masivo 797,360.65,23,8
798,Prod Masivo 798,157.7,164,3
799,Prod Masivo 799,201.65,40,2
800,Prod Masivo 800,320.12,106,1
801,Prod Masivo 801,134.14,11,4
802,Prod Masivo 802,270.55,113,1
803,Prod Masivo 803,306.32,26,2
804,Prod Masivo 804,438.9,175,8
805,Prod Masivo 805,459.58,36,2
806,Prod Masivo 806,459.79,80,2
807,Prod Masivo 807,54.55,52,2
808,Prod Masivo 808,470.09,138,3
809,Prod Masivo 809,466.29,145,5
810,Prod Masivo 810,321.04,156,8
811,Prod Masivo 811,350.88,117,4
812,Prod Masivo 812,470.71,124,6
813,Prod Masivo 813,25.88,43,8
814,Prod Masivo 814,450.61,18,2
815,Prod Masivo 815,53.1,190,8
816,Prod Masivo 816,446.52,182,1
817,Prod Masivo 817,225.78,75,4
818,Prod Masivo 818,83.61,41,5
819,Prod Masivo 819,10.25,95,2
820,Prod Masivo 820,153.59,42,8
821,Prod Masivo 821,407.76,195,5
822,Prod Masivo 822,95.4,118,7
823,Prod Masivo 823,395.53,82,5
824,Prod Masivo 824,375.83,100,1
825,Prod Masivo 825,36.39,125,4
826,Prod Masivo 826,301.52,118,1
827,Prod Masivo 827,451.98,21,7
828,Prod Masivo 828,444.58,90,6
829,Prod Masivo 829,444.36,171,1
830,Prod Masivo 830,255.14,24,2
831,Prod Masivo 831,263.27,115,8
832,Prod Masivo 832,133.84,179,5
833,Prod Masivo 833,16.46,50,2
834,Prod Masivo 834,16.85,196,7
835,Prod Masivo 835,446.16,176,4
836,Prod Masivo 836,358.61,36,4
837,Prod Masivo 837,470.47,157,2
838,Prod Masivo 838,77.27,170,4
839,Prod Masivo 839,185.52,193,5
840,Prod Masivo 840,326.23,119,1
841,Prod Masivo 841,105.68,66,1
842,Prod Masivo 842,99.49,19,1
843,Prod Masivo 843,38.75,33,5
844,Prod Masivo 844,263.13,29,2
845,Prod Masivo 845,234.09,110,7
846,Prod Masivo 846,76.85,143,1
847,Prod Masivo 847,478.48,126,3
848,Prod Masivo 848,15.02,183,8
849,Prod Masivo 849,487.98,161,5
850,Prod Masivo 850,202.05,67,8
851,Prod Masivo 851,285.15,134,4
852,Prod Masivo 852,382.16,119,5
853,Prod Masivo 853,232.91,156,8
854,Prod Masivo 854,465.47,95,1
855,Prod Masivo 855,320.5,134,5
856,Prod Masivo 856,433.43,104,1
857,Prod Masivo 857,157.84,122,1
858,Prod Masivo 858,397.15,191,5
859,Prod Masivo 859,458.24,47,4
860,Prod Masivo 860,275.88,190,4
861,Prod Masivo 861,67.68,103,1
862,Prod Masivo 862,242.64,89,2
863,Prod Masivo 863,455.84,101,2
864,Prod Masivo 864,243.87,25,4
865,Prod Masivo 865,38.53,21,6
866,Prod Masivo 866,59.16,34,3
867,Prod Masivo 867,130.69,108,7
868,Prod Masivo 868,189.85,112,7
869,Prod Masivo 869,419.88,80,4
870,Prod Masivo 870,386.43,117,8
871,Prod Masivo 871,479.2,117,6
872,Prod Masivo 872,418.13,28,5
873,Prod Masivo 873,172.33,165,1
874,Prod Masivo 874,260.38,193,5
875,Prod Masivo 875,292.14,118,8
876,Prod Masivo 876,29.43,141,1
877,Prod Masivo 877,187.22,35,5
878,Prod Masivo 878,251.33,185,7
879,Prod Masivo 879,61.2,153,7
880,Prod Masivo 880,275.74,48,1
881,Prod Masivo 881,43.28,37,5
882,Prod Masivo 882,334.35,99,6
883,Prod Masivo 883,375.71,100,1
884,Prod Masivo 884,389.67,15,1
885,Prod Masivo 885,387.16,154,2
886,Prod Masivo 886,263.7,14,2
887,Prod Masivo 887,47.62,186,6
888,Prod Masivo 888,230.51,192,1
889,Prod Masivo 889,385.22,122,2
890,Prod Masivo 890,148.29,30,7
891,Prod Masivo 891,10.94,36,1
892,Prod Masivo 892,189.59,28,2
893,Prod Masivo 893,191.91,31,3
894,Prod Masivo 894,413.66,26,6
895,Prod Masivo 895,481.76,123,4
896,Prod Masivo 896,133.94,161,8
897,Prod Masivo 897,45.34,154,4
898,Prod Masivo 898,106.38,26,2
899,Prod Masivo 899,472.88,52,2
900,Prod Masivo 900,267.12,50,1
901,Prod Masivo 901,106.16,125,6
902,Prod Masivo 902,350.79,72,3
903,Prod Masivo 903,414.24,32,6
904,Prod Masivo 904,57.38,38,7
905,Prod Masivo 905,15.17,189,2
906,Prod Masivo 906,422.23,65,7
907,Prod Masivo 907,429.11,199,7
908,Prod Masivo 908,171.5,31,3
909,Prod Masivo 909,264.85,14,8
910,Prod Masivo 910,340.31,39,1
911,Prod Masivo 911,346.86,125,7
912,Prod Masivo 912,181.43,87,6
913,Prod Masivo 913,441.38,44,7
914,Prod Masivo 914,449.99,126,8
915,Prod Masivo 915,84.2,79,4
916,Prod Masivo 916,321.39,174,8
917,Prod Masivo 917,278.12,128,3
918,Prod Masivo 918,131.87,95,3
919,Prod Masivo 919,395.66,159,4
920,Prod Masivo 920,52.24,114,6
921,Prod Masivo 921,350.85,46,6
922,Prod Masivo 922,453.82,117,1
923,Prod Masivo 923,447.17,158,2
924,Prod Masivo 924,310.8,130,8
925,Prod Masivo 925,225.78,77,5
926,Prod Masivo 926,458.32,10,2
927,Prod Masivo 927,150.97,98,4
928,Prod Masivo 928,24.17,63,3
929,Prod Masivo 929,183.74,68,6
930,Prod Masivo 930,252.88,200,8
931,Prod Masivo 931,411.93,118,8
932,Prod Masivo 932,428.45,172,1
933,Prod Masivo 933,60.2,141,4
934,Prod Masivo 934,122.14,48,4
935,Prod Masivo 935,96.18,157,1
936,Prod Masivo 936,334.54,72,2
937,Prod Masivo 937,125.22,116,3
938,Prod Masivo 938,40.16,76,7
939,Prod Masivo 939,225.07,172,2
940,Prod Masivo 940,238.35,82,4
941,Prod Masivo 941,309.33,135,1
942,Prod Masivo 942,489.5,47,5
943,Prod Masivo 943,388.63,149,3
944,Prod Masivo 944,161.65,119,5
945,Prod Masivo 945,269.71,161,2
946,Prod Masivo 946,487.05,45,3
947,Prod Masivo 947,13.66,43,3
948,Prod Masivo 948,387.35,72,4
949,Prod Masivo 949,164.61,115,2
950,Prod Masivo 950,275.84,42,8
951,Prod Masivo 951,49.03,94,8
952,Prod Masivo 952,25.38,173,4
953,Prod Masivo 953,204.7,30,3
954,Prod Masivo 954,234.43,61,5
955,Prod Masivo 955,308.91,145,7
956,Prod Masivo 956,356.8,48,3
957,Prod Masivo 957,256.98,146,3
958,Prod Masivo 958,65.72,162,7
959,Prod Masivo 959,480.62,89,8
960,Prod Masivo 960,228.65,51,2
961,Prod Masivo 961,376.99,164,5
962,Prod Masivo 962,451.89,65,6
963,Prod Masivo 963,224.18,42,7
964,Prod Masivo 964,306.01,41,8
965,Prod Masivo 965,141.14,45,5
966,Prod Masivo 966,246.27,153,1
967,Prod Masivo 967,339.63,42,6
968,Prod Masivo 968,430.84,93,6
969,Prod Masivo 969,455.04,138,5
970,Prod Masivo 970,441.75,13,5
971,Prod Masivo 971,50.89,47,5
972,Prod Masivo 972,235.93,164,1
973,Prod Masivo 973,463.57,96,1
974,Prod Masivo 974,144.64,178,4
975,Prod Masivo 975,491.35,104,6
976,Prod Masivo 976,297.38,157,5
977,Prod Masivo 977,294.19,134,4
978,Prod Masivo 978,333.4,166,1
979,Prod Masivo 979,453.79,194,6
980,Prod Masivo 980,388.95,113,8
981,Prod Masivo 981,143.62,189,8
982,Prod Masivo 982,187.63,114,5
983,Prod Masivo 983,360.0,114,4
984,Prod Masivo 984,455.12,162,2
985,Prod Masivo 985,482.57,117,2
986,Prod Masivo 986,292.43,126,2
987,Prod Masivo 987,38.46,46,4
988,Prod Masivo 988,179.17,49,6
989,Prod Masivo 989,428.0,38,5
990,Prod Masivo 990,425.42,86,7
991,Prod Masivo 991,167.34,96,8
992,Prod Masivo 992,469.31,12,1
993,Prod Masivo 993,110.38,57,6
994,Prod Masivo 994,61.46,139,6
995,Prod Masivo 995,490.72,162,2
996,Prod Masivo 996,344.79,142,7
997,Prod Masivo 997,307.85,167,7
998,Prod Masivo 998,333.88,35,7
999,Prod Masivo 999,233.27,125,7
1000,Prod Masivo 1000,401.84,139,3
1001,Prod Masivo 1001,135.16,190,5
1002,Prod Masivo 1002,166.76,57,4
1003,Prod Masivo 1003,48.82,108,2
1004,Prod Masivo 1004,40.58,12,1
1005,Prod Masivo 1005,211.21,104,5
1006,Prod Masivo 1006,241.24,55,7
1007,Prod Masivo 1007,208.84,53,4
1008,Prod Masivo 1008,471.2,77,6
1009,Prod Masivo 1009,462.24,18,3
1010,Prod Masivo 1010,13.65,11,6
1011,Prod Masivo 1011,71.8,25,1
1012,Prod Masivo 1012,158.32,110,2
1013,Prod Masivo 1013,292.74,127,1
1014,Prod Masivo 1014,112.59,31,8
1015,Prod Masivo 1015,490.78,166,8
1016,Prod Masivo 1016,30.25,119,4
1017,Prod Masivo 1017,333.67,23,8
1018,Prod Masivo 1018,477.08,67,8
1019,Prod Masivo 1019,260.31,197,6
1020,Prod Masivo 1020,381.37,72,4
1021,Prod Masivo 1021,272.15,44,6
1022,Prod Masivo 1022,361.8,129,1
1023,Prod Masivo 1023,348.74,103,5
1024,Prod Masivo 1024,326.62,160,5
1025,Prod Masivo 1025,477.47,172,2
1026,Prod Masivo 1026,89.4,13,2
1027,Prod Masivo 1027,378.56,150,3
1028,Prod Masivo 1028,369.53,66,6
1029,Prod Masivo 1029,51.39,130,3
1030,Prod Masivo 1030,338.03,31,5
1031,Prod Masivo 1031,209.44,199,1
1032,Prod Masivo 1032,212.05,190,5
1033,Prod Masivo 1033,357.57,118,3
1034,Prod Masivo 1034,168.02,139,2
1035,Prod Masivo 1035,194.55,195,4
1036,Prod Masivo 1036,153.66,56,1
1037,Prod Masivo 1037,121.4,61,8
1038,Prod Masivo 1038,390.58,72,1
1039,Prod Masivo 1039,460.68,187,5
1040,Prod Masivo 1040,127.76,120,2
1041,Prod Masivo 1041,436.06,161,3
1042,Prod Masivo 1042,143.56,104,2
1043,Prod Masivo 1043,349.83,140,7
1044,Prod Masivo 1044,490.7,91,2
1045,Prod Masivo 1045,400.55,101,7
1046,Prod Masivo 1046,219.19,25,4
1047,Prod Masivo 1047,310.97,176,1
1048,Prod Masivo 1048,185.7,144,6
1049,Prod Masivo 1049,84.72,79,1
1050,Prod Masivo 1050,456.56,161,4
1051,Prod Masivo 1051,243.47,165,7
1052,Prod Masivo 1052,364.58,28,4
1053,Prod Masivo 1053,205.53,196,2
1054,Prod Masivo 1054,124.07,141,4
1055,Prod Masivo 1055,218.02,94,2
1056,Prod Masivo 1056,494.33,56,2
1057,Prod Masivo 1057,290.8,200,4
1058,Prod Masivo 1058,53.78,128,4
1059,Prod Masivo 1059,213.29,183,3
1060,Prod Masivo 1060,169.86,34,2
1061,Prod Masivo 1061,203.64,56,4
1062,Prod Masivo 1062,212.17,115,4
1063,Prod Masivo 1063,370.61,60,2
1064,Prod Masivo 1064,269.28,187,2
1065,Prod Masivo 1065,318.16,182,1
1066,Prod Masivo 1066,45.57,23,6
1067,Prod Masivo 1067,235.37,44,3
1068,Prod Masivo 1068,228.64,28,7
1069,Prod Masivo 1069,337.32,88,2
1070,Prod Masivo 1070,44.63,23,1
1071,Prod Masivo 1071,102.9,12,1
1072,Prod Masivo 1072,485.8,156,1
1073,Prod Masivo 1073,293.15,32,1
1074,Prod Masivo 1074,295.69,126,6
1075,Prod Masivo 1075,111.91,155,5
1076,Prod Masivo 1076,489.72,38,4
1077,Prod Masivo 1077,364.74,58,7
1078,Prod Masivo 1078,14.44,46,8
1079,Prod Masivo 1079,487.41,59,6
1080,Prod Masivo 1080,436.47,156,7
1081,Prod Masivo 1081,183.17,72,3
1082,Prod Masivo 1082,417.31,120,8
1083,Prod Masivo 1083,131.2,105,3
1084,Prod Masivo 1084,329.95,199,7
1085,Prod Masivo 1085,342.45,56,7
1086,Prod Masivo 1086,483.07,51,7
1087,Prod Masivo 1087,161.45,144,8
1088,Prod Masivo 1088,79.58,151,1
1089,Prod Masivo 1089,494.13,187,2
1090,Prod Masivo 1090,415.42,14,4
1091,Prod Masivo 1091,451.98,74,8
1092,Prod Masivo 1092,268.01,89,4
1093,Prod Masivo 1093,48.42,16,6
1094,Prod Masivo 1094,254.95,103,6
1095,Prod Masivo 1095,356.35,118,5
1096,Prod Masivo 1096,320.18,184,8
1097,Prod Masivo 1097,247.3,55,5
1098,Prod Masivo 1098,49.92,181,8
1099,Prod Masivo 1099,268.04,20,8
1100,Prod Masivo 1100,86.24,46,4
1101,Prod Masivo 1101,491.64,79,4
1102,Prod Masivo 1102,367.37,16,2
1103,Prod Masivo 1103,233.25,188,5
1104,Prod Masivo 1104,378.96,160,5
1105,Prod Masivo 1105,467.96,157,2
1106,Prod Masivo 1106,379.32,48,5
1107,Prod Masivo 1107,312.81,10,6
1108,Prod Masivo 1108,184.25,178,1
1109,Prod Masivo 1109,94.53,78,4
1110,Prod Masivo 1110,109.07,119,8
1111,Prod Masivo 1111,64.96,187,6
1112,Prod Masivo 1112,473.47,50,3
1113,Prod Masivo 1113,428.52,58,4
1114,Prod Masivo 1114,84.83,173,1
1115,Prod Masivo 1115,174.12,55,2
1116,Prod Masivo 1116,488.06,47,4
1117,Prod Masivo 1117,283.41,165,8
1118,Prod Masivo 1118,482.43,88,1
1119,Prod Masivo 1119,38.83,159,3
1120,Prod Masivo 1120,349.9,130,2
1121,Prod Masivo 1121,97.76,149,2
1122,Prod Masivo 1122,276.96,172,5
1123,Prod Masivo 1123,268.05,186,3
1124,Prod Masivo 1124,415.65,162,7
1125,Prod Masivo 1125,35.09,59,8
1126,Prod Masivo 1126,359.37,92,1
1127,Prod Masivo 1127,64.53,60,6
1128,Prod Masivo 1128,261.14,71,3
1129,Prod Masivo 1129,130.36,188,7
1130,Prod Masivo 1130,95.23,56,1
1131,Prod Masivo 1131,109.52,134,8
1132,Prod Masivo 1132,257.28,31,3
1133,Prod Masivo 1133,362.33,63,1
1134,Prod Masivo 1134,174.66,67,1
1135,Prod Masivo 1135,486.22,166,8
1136,Prod Masivo 1136,497.34,73,2
1137,Prod Masivo 1137,435.43,63,5
1138,Prod Masivo 1138,401.45,64,1
1139,Prod Masivo 1139,300.08,128,2
1140,Prod Masivo 1140,235.54,44,3
1141,Prod Masivo 1141,226.38,175,2
1142,Prod Masivo 1142,39.35,197,8
1143,Prod Masivo 1143,179.61,156,3
1144,Prod Masivo 1144,107.31,173,3
1145,Prod Masivo 1145,457.27,170,7
1146,Prod Masivo 1146,139.72,189,5
1147,Prod Masivo 1147,205.5,133,5
1148,Prod Masivo 1148,310.49,44,3
1149,Prod Masivo 1149,255.53,15,3
1150,Prod Masivo 1150,136.51,79,1
1151,Prod Masivo 1151,363.2,38,3
1152,Prod Masivo 1152,333.16,33,2
1153,Prod Masivo 1153,497.74,110,3
1154,Prod Masivo 1154,298.48,25,1
1155,Prod Masivo 1155,478.17,64,8
1156,Prod Masivo 1156,156.9,186,6
1157,Prod Masivo 1157,21.04,171,5
1158,Prod Masivo 1158,443.06,37,3
1159,Prod Masivo 1159,330.28,11,5
1160,Prod Masivo 1160,362.85,121,8
1161,Prod Masivo 1161,23.65,126,1
1162,Prod Masivo 1162,485.11,146,7
1163,Prod Masivo 1163,284.57,23,2
1164,Prod Masivo 1164,295.96,110,2
1165,Prod Masivo 1165,400.78,151,4
1166,Prod Masivo 1166,235.08,81,4
1167,Prod Masivo 1167,158.3,142,3
1168,Prod Masivo 1168,12.02,45,3
1169,Prod Masivo 1169,65.19,144,7
1170,Prod Masivo 1170,311.44,110,8
1171,Prod Masivo 1171,112.18,199,8
1172,Prod Masivo 1172,427.39,81,4
1173,Prod Masivo 1173,454.27,155,6
1174,Prod Masivo 1174,496.37,58,1
1175,Prod Masivo 1175,170.05,155,4
1176,Prod Masivo 1176,18.52,28,5
1177,Prod Masivo 1177,67.62,47,4
1178,Prod Masivo 1178,69.54,46,2
1179,Prod Masivo 1179,410.45,96,7
1180,Prod Masivo 1180,386.57,69,8
1181,Prod Masivo 1181,16.38,57,7
1182,Prod Masivo 1182,120.52,17,6
1183,Prod Masivo 1183,58.39,192,5
1184,Prod Masivo 1184,32.49,200,5
1185,Prod Masivo 1185,80.88,74,3
1186,Prod Masivo 1186,311.4,56,3
1187,Prod Masivo 1187,267.46,177,8
1188,Prod Masivo 1188,200.93,13,5
1189,Prod Masivo 1189,228.74,173,3
1190,Prod Masivo 1190,338.83,81,8
1191,Prod Masivo 1191,252.73,70,7
1192,Prod Masivo 1192,275.97,197,7
1193,Prod Masivo 1193,54.68,132,6
1194,Prod Masivo 1194,400.33,187,3
1195,Prod Masivo 1195,190.57,186,1
1196,Prod Masivo 1196,117.42,30,7
1197,Prod Masivo 1197,374.91,157,6
1198,Prod Masivo 1198,125.51,136,6
1199,Prod Masivo 1199,268.55,133,6
1200,Prod Masivo 1200,30.11,124,5
1201,Prod Masivo 1201,432.44,153,4
1202,Prod Masivo 1202,101.29,28,6
1203,Prod Masivo 1203,426.27,128,7
1204,Prod Masivo 1204,482.42,130,2
1205,Prod Masivo 1205,428.2,153,3
1206,Prod Masivo 1206,477.07,152,6
1207,Prod Masivo 1207,76.6,121,2
1208,Prod Masivo 1208,341.82,189,7
1209,Prod Masivo 1209,39.92,126,5
1210,Prod Masivo 1210,380.71,71,3
1211,Prod Masivo 1211,376.92,122,1
1212,Prod Masivo 1212,62.26,124,6
1213,Prod Masivo 1213,337.21,165,4
1214,Prod Masivo 1214,431.12,144,5
1215,Prod Masivo 1215,187.03,67,2
1216,Prod Masivo 1216,16.1,187,8
1217,Prod Masivo 1217,413.59,14,8
1218,Prod Masivo 1218,178.48,194,7
1219,Prod Masivo 1219,233.33,125,1
1220,Prod Masivo 1220,88.47,123,8
1221,Prod Masivo 1221,212.83,174,3
1222,Prod Masivo 1222,75.07,20,3
1223,Prod Masivo 1223,63.95,116,7
1224,Prod Masivo 1224,182.89,103,3
1225,Prod Masivo 1225,450.42,116,5
1226,Prod Masivo 1226,133.62,189,7
1227,Prod Masivo 1227,401.87,96,2
1228,Prod Masivo 1228,437.67,45,4
1229,Prod Masivo 1229,20.28,73,8
1230,Prod Masivo 1230,411.22,129,1
1231,Prod Masivo 1231,451.25,87,7
1232,Prod Masivo 1232,432.76,197,5
1233,Prod Masivo 1233,133.52,61,4
1234,Prod Masivo 1234,447.45,62,7
1235,Prod Masivo 1235,257.6,82,6
1236,Prod Masivo 1236,234.87,58,6
1237,Prod Masivo 1237,365.44,144,5
1238,Prod Masivo 1238,427.11,13,7
1239,Prod Masivo 1239,45.77,196,3
1240,Prod Masivo 1240,392.45,45,7
1241,Prod Masivo 1241,163.52,137,2
1242,Prod Masivo 1242,474.04,149,3
1243,Prod Masivo 1243,54.39,37,6
1244,Prod Masivo 1244,150.19,39,8
1245,Prod Masivo 1245,202.9,59,7
1246,Prod Masivo 1246,361.09,13,4
1247,Prod Masivo 1247,50.5,21,2
1248,Prod Masivo 1248,177.8,126,6
1249,Prod Masivo 1249,289.48,108,3
1250,Prod Masivo 1250,407.48,61,8
1251,Prod Masivo 1251,330.78,131,7
1252,Prod Masivo 1252,371.19,167,8
1253,Prod Masivo 1253,301.58,106,8
1254,Prod Masivo 1254,393.81,63,8
1255,Prod Masivo 1255,60.4,25,7
1256,Prod Masivo 1256,440.06,84,8
1257,Prod Masivo 1257,42.72,59,7
1258,Prod Masivo 1258,179.11,193,2
1259,Prod Masivo 1259,319.71,15,8
1260,Prod Masivo 1260,60.69,143,8
1261,Prod Masivo 1261,420.15,93,1
1262,Prod Masivo 1262,359.37,94,4
1263,Prod Masivo 1263,266.09,95,2
1264,Prod Masivo 1264,290.04,163,7
1265,Prod Masivo 1265,259.71,190,5
1266,Prod Masivo 1266,486.27,197,5
1267,Prod Masivo 1267,462.41,98,3
1268,Prod Masivo 1268,406.06,133,4
1269,Prod Masivo 1269,52.16,44,7
1270,Prod Masivo 1270,428.11,117,3
1271,Prod Masivo 1271,305.42,35,4
1272,Prod Masivo 1272,465.97,23,7
1273,Prod Masivo 1273,368.0,107,6
1274,Prod Masivo 1274,375.29,84,4
1275,Prod Masivo 1275,206.8,99,5
1276,Prod Masivo 1276,84.39,185,2
1277,Prod Masivo 1277,163.07,102,4
1278,Prod Masivo 1278,109.18,71,3
1279,Prod Masivo 1279,277.48,117,5
1280,Prod Masivo 1280,194.72,134,6
1281,Prod Masivo 1281,445.13,114,7
1282,Prod Masivo 1282,499.38,185,1
1283,Prod Masivo 1283,281.2,99,6
1284,Prod Masivo 1284,79.43,166,7
1285,Prod Masivo 1285,457.33,153,7
1286,Prod Masivo 1286,321.76,123,5
1287,Prod Masivo 1287,355.8,87,2
1288,Prod Masivo 1288,404.56,200,1
1289,Prod Masivo 1289,343.33,26,2
1290,Prod Masivo 1290,372.89,167,8
1291,Prod Masivo 1291,174.92,19,1
1292,Prod Masivo 1292,113.51,49,6
1293,Prod Masivo 1293,190.24,23,5
1294,Prod Masivo 1294,188.65,132,2
1295,Prod Masivo 1295,320.39,119,1
1296,Prod Masivo 1296,289.42,48,8
1297,Prod Masivo 1297,235.04,183,3
1298,Prod Masivo 1298,346.47,46,6
1299,Prod Masivo 1299,269.46,164,6
1300,Prod Masivo 1300,284.27,121,5
1301,Prod Masivo 1301,71.32,199,7
1302,Prod Masivo 1302,460.69,45,6
1303,Prod Masivo 1303,347.67,68,5
1304,Prod Masivo 1304,399.82,130,4
1305,Prod Masivo 1305,206.39,116,7
1306,Prod Masivo 1306,311.19,95,1
1307,Prod Masivo 1307,72.76,11,5
1308,Prod Masivo 1308,137.08,162,4
1309,Prod Masivo 1309,468.35,168,8
1310,Prod Masivo 1310,228.28,151,2
1311,Prod Masivo 1311,55.17,144,1
1312,Prod Masivo 1312,234.15,72,7
1313,Prod Masivo 1313,311.87,98,2
1314,Prod Masivo 1314,227.74,177,1
1315,Prod Masivo 1315,294.87,158,3
1316,Prod Masivo 1316,355.34,93,8
1317,Prod Masivo 1317,159.13,109,7
1318,Prod Masivo 1318,94.64,99,8
1319,Prod Masivo 1319,443.5,70,3
1320,Prod Masivo 1320,410.77,32,1
1321,Prod Masivo 1321,71.11,75,5
1322,Prod Masivo 1322,310.85,35,5
1323,Prod Masivo 1323,498.06,130,7
1324,Prod Masivo 1324,233.57,104,6
1325,Prod Masivo 1325,332.71,28,7
1326,Prod Masivo 1326,269.65,140,2
1327,Prod Masivo 1327,32.0,36,3
1328,Prod Masivo 1328,15.21,21,6
1329,Prod Masivo 1329,235.44,83,8
1330,Prod Masivo 1330,429.65,60,3
1331,Prod Masivo 1331,299.34,146,5
1332,Prod Masivo 1332,264.76,95,8
1333,Prod Masivo 1333,199.57,20,3
1334,Prod Masivo 1334,20.39,15,6
1335,Prod Masivo 1335,211.74,23,1
1336,Prod Masivo 1336,244.57,168,1
1337,Prod Masivo 1337,342.6,169,5
1338,Prod Masivo 1338,428.31,128,1
1339,Prod Masivo 1339,206.98,170,6
